"c,r",0.7525;0.755,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.7525;0.755,6.250000000000288e-06,0.001,1,1
"c,r",0.6875;0.6900000000000001,0.68;0.6825000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.8225;0.8250000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.8025;0.805,6.250000000000288e-06,0.001,0,1
"c,r",0.63;0.6325000000000001,0.63;0.6325000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.805;0.8075000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.5650000000000001;0.5675000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.5625;0.5650000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.8225;0.8250000000000001,6.250000000000288e-06,0.001,2,1
"c,r",0.755;0.7575000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.9475;0.9500000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.755;0.7575000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.685;0.6875,1.3375;1.34,6.250000000000288e-06,0.001,0,1
"c,r",0.5650000000000001;0.5675000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.68;0.6825000000000001,0.9500000000000001;0.9525000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.6975;0.7000000000000001,6.250000000000288e-06,0.001,2,1
"c,r",0.755;0.7575000000000001,0.755;0.7575000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.56;0.5625,1.1475;1.1500000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.6900000000000001;0.6925000000000001,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.7825;0.785,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.7124999999999999;0.715,6.250000000000288e-06,0.001,0,1
"c,r",1.8225000000000002;1.8250000000000002,1.97;1.9725000000000001,6.250000000000288e-06,0.001,0,2
"c,r",1.82;1.8225000000000002,1.9725000000000001;1.975,6.250000000000288e-06,0.001,0,2
"c,r",0.5275000000000001;0.53,1.1774999999999998;1.18,6.250000000000288e-06,0.001,0,1
"c,r",0.7725;0.775,0.775;0.7775000000000001,6.250000000000288e-06,0.001,1,1
"c,r",0.7525;0.755,0.805;0.8075000000000001,6.250000000000288e-06,0.001,0,1
"c,r",1.43;1.4325,2.335;2.3375,6.250000000000288e-06,0.001,1,2
"c,r",0.56;0.5625,1.07;1.0725000000000002,6.250000000000288e-06,0.001,2,1
"c,r",0.755;0.7575000000000001,0.68;0.6825000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.755;0.7575000000000001,0.68;0.6825000000000001,6.250000000000288e-06,0.001,1,1
"c,r",1.43;1.4325,2.3375;2.34,6.250000000000288e-06,0.001,0,2
"c,r",0.755;0.7575000000000001,0.755;0.7575000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.6875;0.6900000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.7525;0.755,0.7525;0.755,6.250000000000288e-06,0.001,1,1
"c,r",0.8150000000000001;0.8175000000000001,0.7525;0.755,6.250000000000288e-06,0.001,1,1
"c,r",1.43;1.4325,2.3325;2.335,6.250000000000288e-06,0.001,0,2
"c,r",1.43;1.4325,2.33;2.3325,6.250000000000288e-06,0.001,1,2
"c,r",0.715;0.7175,0.755;0.7575000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.6875;0.6900000000000001,0.8250000000000001;0.8275000000000001,6.250000000000288e-06,0.001,1,1
"c,r",0.6875;0.6900000000000001,0.6875;0.6900000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.6875;0.6900000000000001,0.8225;0.8250000000000001,6.250000000000288e-06,0.001,2,1
"c,r",0.56;0.5625,1.07;1.0725000000000002,6.250000000000288e-06,0.001,1,1
"c,r",0.7124999999999999;0.715,0.7525;0.755,6.250000000000288e-06,0.001,0,1
"c,r",0.5675000000000001;0.5700000000000001,1.07;1.0725000000000002,6.250000000000288e-06,0.001,1,1
"c,r",0.7525;0.755,0.8250000000000001;0.8275000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.715;0.7175,0.8025;0.805,6.250000000000288e-06,0.001,2,1
"c,r",0.8125;0.8150000000000001,0.8125;0.8150000000000001,6.250000000000288e-06,0.001,0,1
"c,r",0.5675000000000001;0.5700000000000001,1.07;1.0725000000000002,6.250000000000288e-06,0.001,0,1
"c,r",0.775;0.7775000000000001,0.7725;0.775,6.250000000000288e-06,0.001,2,1
"c,r",0.68;0.6825000000000001,0.8225;0.8250000000000001,6.250000000000288e-06,0.001,1,1
"c,r",0.43;0.4325,1.07;1.0725000000000002,6.250000000000427e-06,0.001,1,1
"c,r",0.43;0.4325,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.4325;0.435,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.4325;0.435,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.4575;0.46,1.09;1.0925000000000002,6.250000000000427e-06,0.001,0,1
"c,r",0.455;0.4575,1.09;1.0925000000000002,6.250000000000427e-06,0.001,0,1
"c,r",0.3875;0.39,1.0274999999999999;1.03,6.250000000000427e-06,0.001,0,1
"c,r",0.385;0.3875,1.0274999999999999;1.03,6.250000000000427e-06,0.001,0,1
"c,r",0.3875;0.39,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.385;0.3875,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.43;0.4325,1.1475;1.1500000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.4325;0.435,1.2;1.2025000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.43;0.4325,1.2;1.2025000000000001,6.250000000000427e-06,0.001,0,1
"c,r",0.4325;0.435,1.2174999999999998;1.22,6.250000000000427e-06,0.001,0,1
"c,r",0.5774999999999999;0.58,1.22;1.2225000000000001,6.250000000000566e-06,0.001,0,1
"c,r",0.545;0.5475000000000001,1.1475;1.1500000000000001,6.250000000000566e-06,0.001,0,1
"c,r",0.6875;0.6900000000000001,1.3375;1.34,6.250000000000566e-06,0.001,0,1
"c,r",0.5625;0.5650000000000001,1.1475;1.1500000000000001,6.250000000000566e-06,0.001,1,1
"c,r",0.525;0.5275000000000001,1.1774999999999998;1.18,6.250000000000566e-06,0.001,0,1
"c,r",0.5625;0.5650000000000001,1.07;1.0725000000000002,6.250000000000566e-06,0.001,2,1
"c,r",0.5650000000000001;0.5675000000000001,1.07;1.0725000000000002,6.250000000000566e-06,0.001,1,1
"c,r",2.135;2.1375,0.845;0.8474999999999999,6.250000000000844e-06,0.001,0,2
"c,r",1.82;1.8225000000000002,1.97;1.9725000000000001,6.250000000000844e-06,0.001,0,2
"c,r",0.495;0.4975,2.8625;2.865,6.250000000000983e-06,0.001,0,2
"c,r",0.4975;0.5,2.8625;2.865,6.250000000000983e-06,0.001,0,2
"c,r",2.135;2.1375,0.8474999999999999;0.85,6.250000000001121e-06,0.001,0,2
"c,r",0.6018749999999999;0.6040625,1.12703125;1.131875,1.059570312500012e-05,0.001,0,2
"c,r",0.6040625;0.60625,1.1221875;1.12703125,1.059570312500012e-05,0.001,0,2
"c,r",0.6018749999999999;0.6040625,1.1221875;1.12703125,1.059570312500012e-05,0.001,0,2
"c,r",0.6040625;0.60625,1.12703125;1.131875,1.059570312500012e-05,0.001,0,2
"c,r",0.44343750000000004;0.44562500000000005,1.475;1.48,1.0937499999999812e-05,0.001,0,2
"c,r",0.44125000000000003;0.44343750000000004,1.475;1.48,1.0937499999999812e-05,0.001,0,2
"c,r",0.44343750000000004;0.44562500000000005,1.47;1.475,1.0937500000000296e-05,0.001,0,2
"c,r",0.44125000000000003;0.44343750000000004,1.47;1.475,1.0937500000000296e-05,0.001,0,2
"c,r",1.0150000000000001;1.02,2.995;3.0,2.4999999999998934e-05,0.001,0,2
"c,r",1.0150000000000001;1.02,2.99;2.995,2.4999999999998934e-05,0.001,0,2
"c,r",0.5700000000000001;0.575,1.225;1.23,2.4999999999998934e-05,0.001,0,1
"c,r",0.5700000000000001;0.575,1.06;1.065,2.4999999999998934e-05,0.001,0,1
"c,r",1.2650000000000001;1.27,2.54;2.545,2.4999999999998934e-05,0.001,0,2
"c,r",1.165;1.17,2.4450000000000003;2.45,2.4999999999998934e-05,0.001,0,2
"c,r",0.7050000000000001;0.71,0.7050000000000001;0.71,2.4999999999998934e-05,0.001,0,1
"c,r",2.72;2.725,1.9100000000000001;1.915,2.4999999999998934e-05,0.001,0,2
"c,r",2.725;2.73,1.915;1.92,2.4999999999998934e-05,0.001,0,2
"c,r",2.72;2.725,1.915;1.92,2.4999999999998934e-05,0.001,0,2
"c,r",2.935;2.94,1.1400000000000001;1.145,2.4999999999998934e-05,0.001,0,2
"c,r",2.8000000000000003;2.805,2.14;2.145,2.4999999999998934e-05,0.001,0,2
"c,r",1.8250000000000002;1.83,1.975;1.98,2.4999999999998934e-05,0.001,0,2
"c,r",2.805;2.81,2.14;2.145,2.4999999999998934e-05,0.001,1,2
"c,r",1.435;1.44,2.33;2.335,2.4999999999998934e-05,0.001,2,2
"c,r",1.435;1.44,2.335;2.34,2.4999999999998934e-05,0.001,1,2
"c,r",2.93;2.935,1.1400000000000001;1.145,2.4999999999998934e-05,0.001,0,2
"c,r",2.8000000000000003;2.805,2.145;2.15,2.4999999999998934e-05,0.001,0,2
"c,r",2.34;2.3449999999999998,1.7650000000000001;1.77,2.4999999999998934e-05,0.001,0,2
"c,r",2.805;2.81,2.145;2.15,2.4999999999998934e-05,0.001,0,2
"c,r",2.725;2.73,1.9100000000000001;1.915,2.4999999999998934e-05,0.001,2,2
"c,r",0.47000000000000003;0.475,1.12;1.125,2.4999999999999212e-05,0.001,0,1
"c,r",0.47000000000000003;0.475,1.12;1.125,2.4999999999999212e-05,0.001,0,1
"c,r",0.47000000000000003;0.475,1.17;1.1749999999999998,2.4999999999999212e-05,0.001,0,1
"c,r",2.605;2.61,0.20500000000000002;0.21,2.499999999999935e-05,0.001,0,2
"c,r",2.6;2.605,0.20500000000000002;0.21,2.499999999999935e-05,0.001,0,2
"c,r",0.56;0.5650000000000001,1.08;1.085,2.499999999999949e-05,0.001,0,1
"c,r",0.435;0.44,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.43;0.435,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.545;0.55,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.575;0.58,1.225;1.23,2.499999999999949e-05,0.001,0,1
"c,r",0.755;0.76,0.8300000000000001;0.835,2.499999999999949e-05,0.001,0,1
"c,r",0.75;0.755,0.8300000000000001;0.835,2.499999999999949e-05,0.001,0,1
"c,r",0.675;0.68,0.8300000000000001;0.835,2.499999999999949e-05,0.001,0,1
"c,r",0.67;0.675,0.8300000000000001;0.835,2.499999999999949e-05,0.001,0,1
"c,r",0.54;0.545,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.545;0.55,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.575;0.58,1.06;1.065,2.499999999999949e-05,0.001,0,1
"c,r",0.59;0.595,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.595;0.6,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.4;0.405,1.0550000000000002;1.06,2.499999999999949e-05,0.001,0,1
"c,r",0.43;0.435,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.435;0.44,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.405;0.41000000000000003,1.0550000000000002;1.06,2.499999999999949e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.435;0.44,1.0750000000000002;1.08,2.499999999999949e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.43;0.435,1.0750000000000002;1.08,2.499999999999949e-05,0.001,0,1
"c,r",0.45;0.455,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.455;0.46,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.535;0.54,1.1150000000000002;1.12,2.499999999999949e-05,0.001,0,1
"c,r",0.53;0.535,1.1150000000000002;1.12,2.499999999999949e-05,0.001,0,1
"c,r",2.13;2.135,0.84;0.845,2.499999999999949e-05,0.001,0,2
"c,r",0.75;0.755,0.7050000000000001;0.71,2.499999999999949e-05,0.001,0,1
"c,r",0.475;0.48,1.12;1.125,2.499999999999949e-05,0.001,0,1
"c,r",0.755;0.76,0.7050000000000001;0.71,2.499999999999949e-05,0.001,0,1
"c,r",2.13;2.135,0.845;0.85,2.499999999999949e-05,0.001,0,2
"c,r",0.7000000000000001;0.7050000000000001,0.7050000000000001;0.71,2.499999999999949e-05,0.001,0,1
"c,r",0.7050000000000001;0.71,0.7000000000000001;0.7050000000000001,2.499999999999949e-05,0.001,0,1
"c,r",0.54;0.545,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.545;0.55,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.545;0.55,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.53;0.535,1.1150000000000002;1.12,2.499999999999949e-05,0.001,0,1
"c,r",0.465;0.47000000000000003,1.185;1.19,2.499999999999949e-05,0.001,0,1
"c,r",0.46;0.465,1.185;1.19,2.499999999999949e-05,0.001,0,1
"c,r",0.455;0.46,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.45;0.455,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.455;0.46,1.0950000000000002;1.1,2.499999999999949e-05,0.001,0,1
"c,r",0.45;0.455,1.0950000000000002;1.1,2.499999999999949e-05,0.001,0,1
"c,r",0.615;0.62,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.615;0.62,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.49;0.495,2.865;2.87,2.499999999999949e-05,0.001,0,2
"c,r",0.61;0.615,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.615;0.62,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.61;0.615,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.385;0.39,1.02;1.025,2.499999999999949e-05,0.001,0,1
"c,r",0.38;0.385,1.02;1.025,2.499999999999949e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.385;0.39,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.475;0.48,1.12;1.125,2.499999999999949e-05,0.001,0,1
"c,r",0.43;0.435,1.21;1.2149999999999999,2.499999999999949e-05,0.001,0,1
"c,r",0.435;0.44,1.21;1.2149999999999999,2.499999999999949e-05,0.001,0,1
"c,r",0.38;0.385,1.2650000000000001;1.27,2.499999999999949e-05,0.001,0,1
"c,r",0.535;0.54,1.1150000000000002;1.12,2.499999999999949e-05,0.001,0,1
"c,r",1.0550000000000002;1.06,0.3;0.305,2.499999999999949e-05,0.001,0,2
"c,r",0.385;0.39,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.08;1.085,2.499999999999949e-05,0.001,0,1
"c,r",0.38;0.385,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.68;0.685,1.33;1.335,2.499999999999949e-05,0.001,0,1
"c,r",0.54;0.545,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.685;0.6900000000000001,1.33;1.335,2.499999999999949e-05,0.001,0,1
"c,r",1.0550000000000002;1.06,0.305;0.31,2.499999999999949e-05,0.001,0,2
"c,r",0.68;0.685,0.9550000000000001;0.96,2.499999999999949e-05,0.001,0,1
"c,r",0.685;0.6900000000000001,0.9550000000000001;0.96,2.499999999999949e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.1400000000000001;1.145,2.499999999999949e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.205;1.21,2.499999999999949e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.205;1.21,2.499999999999949e-05,0.001,0,1
"c,r",0.525;0.53,1.17;1.1749999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.52;0.525,1.17;1.1749999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.435;0.44,1.205;1.21,2.499999999999949e-05,0.001,0,1
"c,r",0.43;0.435,1.205;1.21,2.499999999999949e-05,0.001,0,1
"c,r",0.475;0.48,1.17;1.1749999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.54;0.545,1.19;1.1949999999999998,2.499999999999949e-05,0.001,0,1
"c,r",0.675;0.68,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.635;0.64,0.63;0.635,2.5000000000000045e-05,0.001,0,1
"c,r",0.725;0.73,0.785;0.79,2.5000000000000045e-05,0.001,0,1
"c,r",0.8150000000000001;0.8200000000000001,0.81;0.8150000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.56;0.5650000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.26;0.265,0.9400000000000001;0.9450000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",0.26;0.265,0.9450000000000001;0.9500000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",0.735;0.74,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.8250000000000001;0.8300000000000001,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.445;0.45,0.395;0.4,2.5000000000000045e-05,0.001,0,2
"c,r",0.755;0.76,0.785;0.79,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.78;0.785,2.5000000000000045e-05,0.001,0,1
"c,r",0.675;0.68,0.835;0.84,2.5000000000000045e-05,0.001,0,1
"c,r",0.665;0.67,0.84;0.845,2.5000000000000045e-05,0.001,0,1
"c,r",0.67;0.675,0.835;0.84,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.875;0.88,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.715;0.72,0.715;0.72,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.87;0.875,2.5000000000000045e-05,0.001,0,1
"c,r",0.71;0.715,0.71;0.715,2.5000000000000045e-05,0.001,0,1
"c,r",0.71;0.715,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.71;0.715,0.715;0.72,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.845;0.85,0.665;0.67,2.5000000000000045e-05,0.001,0,1
"c,r",1.01;1.0150000000000001,2.995;3.0,2.5000000000000045e-05,0.001,0,2
"c,r",2.34;2.3449999999999998,1.76;1.7650000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",0.715;0.72,0.71;0.715,2.5000000000000045e-05,0.001,0,1
"c,r",0.685;0.6900000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.785;0.79,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.78;0.785,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.78;0.785,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.675;0.68,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.66;0.665,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.66;0.665,0.845;0.85,2.5000000000000045e-05,0.001,0,1
"c,r",0.66;0.665,0.84;0.845,2.5000000000000045e-05,0.001,0,1
"c,r",0.67;0.675,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.715;0.72,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",1.26;1.2650000000000001,2.54;2.545,2.5000000000000045e-05,0.001,0,2
"c,r",0.5700000000000001;0.575,1.065;1.07,2.5000000000000045e-05,0.001,0,1
"c,r",0.44;0.445,0.39;0.395,2.5000000000000045e-05,0.001,0,2
"c,r",0.6900000000000001;0.6950000000000001,0.81;0.8150000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.265;0.27,0.9400000000000001;0.9450000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",0.265;0.27,0.9450000000000001;0.9500000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",0.445;0.45,0.39;0.395,2.5000000000000045e-05,0.001,0,2
"c,r",0.44;0.445,0.395;0.4,2.5000000000000045e-05,0.001,0,2
"c,r",0.755;0.76,0.7000000000000001;0.7050000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.635;0.64,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.7000000000000001;0.7050000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.72;0.725,0.785;0.79,2.5000000000000045e-05,0.001,0,1
"c,r",0.72;0.725,0.78;0.785,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.635;0.64,2.5000000000000045e-05,0.001,0,1
"c,r",0.9450000000000001;0.9500000000000001,0.5650000000000001;0.5700000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.63;0.635,2.5000000000000045e-05,0.001,0,1
"c,r",0.9450000000000001;0.9500000000000001,0.56;0.5650000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.9400000000000001;0.9450000000000001,0.5650000000000001;0.5700000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.9400000000000001;0.9450000000000001,0.56;0.5650000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8;0.805,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8;0.805,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.72;0.725,2.5000000000000045e-05,0.001,0,1
"c,r",1.16;1.165,2.4450000000000003;2.45,2.5000000000000045e-05,0.001,0,2
"c,r",0.9450000000000001;0.9500000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.9400000000000001;0.9450000000000001,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.725;0.73,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.79;0.795,2.5000000000000045e-05,0.001,0,1
"c,r",0.7000000000000001;0.7050000000000001,0.7000000000000001;0.7050000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.79;0.795,0.79;0.795,2.5000000000000045e-05,0.001,0,1
"c,r",0.795;0.8,0.79;0.795,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8150000000000001;0.8200000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.79;0.795,0.795;0.8,2.5000000000000045e-05,0.001,0,1
"c,r",0.77;0.775,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.775;0.78,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.775;0.78,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.77;0.775,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.64;0.645,2.5000000000000045e-05,0.001,0,1
"c,r",0.9400000000000001;0.9450000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.665;0.67,0.845;0.85,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.87;0.875,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.87;0.875,2.5000000000000045e-05,0.001,0,1
"c,r",0.6950000000000001;0.7000000000000001,0.6950000000000001;0.7000000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.72;0.725,2.5000000000000045e-05,0.001,0,1
"c,r",0.84;0.845,0.66;0.665,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.87;0.875,2.5000000000000045e-05,0.001,0,1
"c,r",0.875;0.88,0.645;0.65,2.5000000000000045e-05,0.001,0,1
"c,r",0.68;0.685,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.875;0.88,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.64;0.645,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.795;0.8,2.5000000000000045e-05,0.001,0,1
"c,r",0.775;0.78,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.77;0.775,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.875;0.88,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.775;0.78,2.5000000000000045e-05,0.001,0,1
"c,r",0.775;0.78,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.77;0.775,2.5000000000000045e-05,0.001,0,1
